,summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak
350,3CRKNekDo_8xf244t0NTaklUVELWSi4JN3mfUM1_WG_a-BY,q1q2q3q4q5,207,I,88,48,False,False,True,True
351,NuIWNFyvB7X5cACd9CBjaW-f3zo1IfMfLGCi3BPKzj0SImI,하리보 다 내꺼야,188,I,85,73,False,False,True,False
352,3Nzx4ORhxaWwqZsIw0-y9SdFdYIPQAJHvui1tBp394SjVa4,테디만나면롤접음,186,I,126,109,False,False,True,False
353,1GK8A7w3bFefmQq3Z_mEqlqU6cnMvU2MN4h7IVu29KbpbIw,현챵티비,187,I,192,171,False,False,False,False
354,tdXlwTsYwGID0qZrpJwAVdEon-NdaMKivRV3HWjv2u1wIMU,The Marchen,335,I,77,78,False,False,False,False
355,1AYtRp-rLdyBuM2ox5xY4pNEyTxTrxZU_T1eKgiNsaasJlI,happy guer bai,282,I,256,242,False,False,False,False
356,KfeWHX8Tq2eGkSNmYETevJFHmKZ_y6_IlQt3cnKW_szOrvQ,The shy,374,I,75,59,False,False,True,True
357,o-N4P1CEhhgkdTaeTY0PN8FMGuRDrmcWfZWtzapAyVvoyvs,LEG Able,307,I,247,230,False,False,True,False
358,xGeaQbeJBW2z_qyf9u5T-8r20l6SuFpFf_fmg3mX96cUyTI,함 알,428,I,309,283,False,False,False,True
359,Y-ADSkBKtGPycnYs-Gc7oxvrGV7ZGhAgZT3pBvXkAyjK_Dw,meiyouQ,594,I,232,196,True,False,False,True
360,K_DU2PONuc2TeqA89g7BdQhWwglZYyyknlmy7sn0Mh20tQ,볼빵빵 다람쥐,211,I,222,207,True,False,False,False
361,WLX7PB-BoBYB99HlI2NLTjiL5hoytzCD8VeTGbHs7R4BoJg,이도류,480,I,201,182,True,False,False,True
362,luB_QhWS6524aDzjqsE6E3aeAT1MIRzgd4EviLu4bLGQhlA,최강즐겜러 애디,225,I,356,348,False,False,True,False
363,AUHyLxlts-VbZtcg0Gwdont6XppO_-qPNal3hXHdDhwkRfw,626626626,281,I,103,88,True,False,False,False
364,z268DG7pJ3vG-RK-BrpkowtNA-s0SIr8zU5v9gFT2WXudEE,어리석다 bulago,147,I,291,277,False,False,False,False
365,AkWnIGBpjI3c6Q68ZgtuCt5ZO0b-acCh-vrq5FjTlEIeBGM,acting dumb,367,I,81,67,True,False,False,False
366,_cpG4hIcB000OZivD5aQbvW1tIAPTqXOagL71q1StynCnlY,나 는 쓸데없다,436,I,207,175,True,False,False,False
367,pVYemczNifzxyM-sj6U0QilcDg1AwDKo1xIemnqpLexWV9E,김데데드리프트,285,I,108,102,True,False,False,True
368,re4oi5OGblWac9-o6IpZdrON-iM8e08c4Vs7hrhOE89zhGA,용호냐,185,I,102,44,False,False,True,False
369,WHqiqJYF7wn6hFbcuq2JZKZKfJx6nFCPTkbxN3EY2zkh81w,케이온,173,I,159,164,False,False,True,False
370,_OXYnpH5mBTKb3GimGMJvdLUKveMJ3FlauVsT7jlHGn4DxA,zoe fan,270,I,106,86,False,False,False,False
371,Ax4w8G3NHu4uPClYvztZUrItrMdgd_YFdTxxucBhWZ5QK7k,ESA Belief,285,I,167,131,False,False,False,False
372,XIRHUE8enM3l5FUSwU8nGDjtiJ7ihX3o27ns66Ds4WOlZKY,엘 림,418,I,172,159,False,False,True,False
373,e3OwK--PDcChYLYyXt2nvci8ed0ZewJYec3dnBMulS2X8Q,saebyeok,328,I,82,67,False,False,False,True
374,-_de-CxVHzeossDzboQ9aetSdTZ5jliF0n4XwUhNElpXBiI,남동현,489,I,138,112,True,False,False,False
375,RqBRfydpsp47uCmZAgKxZXi9WvGiExcqwO16UG6maEjCGw,CCrazy,405,I,171,154,False,False,False,False
376,bKBsbMzSvz5zCql_b0joYSTq4coZoWrBJ3pPUp2LqP8stQY,Lovely YeSeul,303,I,151,82,False,False,False,True
377,gT19aBvj4Z9Ge-c0ZYekmiEpkRG_Qb4DoIzIvXGLxxm5EtU,Autumn Mid,252,I,288,293,False,False,False,False
378,EC8J1xPKsN6hnFEYJlOJqPKXy0tJkQ1s1yYpWzUThPWZ6Ak,123213321,174,I,161,143,False,False,True,False
379,SP3LWiURB9fccBqbrOQSndz-JTfIYQOD6eWYFjf-FqaQGKA,NaruseSh1roha,432,I,179,156,False,False,True,False
380,MC7PfpbDnwdO6Kj6G_WvmrwtMF0So2gG8AL47Ghj3x60ZCs,weset,502,I,138,114,False,False,False,False
381,eLam8l4NbkgQJkJFXQwzHkmzusYSlBm0JCrKQbeKAlATB10,널저패겠다,365,I,84,69,False,False,False,False
382,_ZRl6DcdaQQ-fJKS8PUvD2j8kEUCJh83vrsxNB1-EjIsxw,죽기장인,361,I,78,57,False,False,False,False
383,xJf1t7n7MQFHO_tybHW9cuMfg8_-tTN_Ne1kRq2mT6fsDhs,나는 졸린다,278,I,124,106,False,False,True,False
384,7my6IOCZKj7TTUTWEY5I1Ig_EUBeScI0Onyxp-h5F9rHvN4,김치 원딜,169,I,138,97,False,False,True,True
385,cnj9IS4JSbb_r3DWFDLcOGvzVU2J_Sqgm5n4kS37njTTkQ,세라피컬,241,I,110,97,False,False,False,False
386,1NgVb4QuZj0qOuMxdG-HkeryerMeCFhGdy_7f-zLKO4m89w,왕왕몬,176,I,172,156,False,False,False,False
387,UzrZ-JxKtb5Egj1hvks5TyAGiZ8r0hSZA0VsVp8dl2g8a50,Party Girl,155,I,474,453,False,False,True,False
388,FHRuclqZJLRfhRagYbeWna1dhWZNZOlTJzw3Ffd84fkBC5U,Simple CSGO,400,I,211,195,False,False,True,False
389,-jplNfnqG3fvGpyFvTtjXBOgNtGQWYOceA8dKfuXSj0awko,미래백인걸,219,I,109,90,False,False,True,False
390,XvtroCmGDAHbWCng1-llr9hg_Y6SeFczbtJ1vMy1OwipW8E,지은이 남자친구,218,I,68,40,False,False,False,False
391,rx01_Mzn67A9FgoS6N9fhWtd57wPzXUDHAccka6ga4MawVc,DGA Dalia,428,I,210,182,False,False,True,False
392,JVZrxg41TR3fh1JHAOFDYJUENqevTHEFx39nGEkfuXH9t0M,Shadow2003,412,I,130,140,False,False,False,False
393,FHHrHpvkkHe-teT2LsdUxWMJFxR9KsZ7B6cWwDtXa7p5Dg,ShrimpVicious,260,I,258,235,False,False,True,False
394,pXh72dveVkWqT87r0peXSeGBpDCqyuwiAFh6fqJmQ3XjmQ,디에나,362,I,182,178,False,False,False,False
395,mqQXFND4RfEVT3XexK-cPFhkusxIGb07xM1qXPAgvYatH20,Gen G RueL,392,I,340,323,False,False,True,False
396,biCoUfk_ro9s7SAfT38t8PoenEcP3mLvF2tFKzgH4kgd16I,암살몬,241,I,106,54,False,False,False,False
397,2lLivT_LY6D2fmsqgMVubKoLe62vP_qf104PcbhuADONavg,잘모르겠어욘,423,I,135,100,False,False,False,False
398,fYoeMfmhXvnj85ado8-iy68Sp_aaddnUkFBzwq4IiI-PSYk,jiaoliubingqing,466,I,180,156,False,False,True,False
399,xlJET0cuwealeoTavtUGD0oe8GyKySWOs7PNeNH4F822P0I,내가사랑혜 선,179,I,95,35,False,False,False,False
400,Ft0-U6dZt3auEUxxs_qXDeXQ8YExu8OXdo57xI3dVEVZew,일 편,167,I,161,149,False,False,False,False
401,1JW4aM31ap2A0fukuf-xwFxsY-hSueZDWU4bZTbglfGUIKU,DRX Pleata,252,I,169,191,False,False,False,False
402,q5S5iP8sHb_yEn9TiF_qBM6_hUKSNyn53f_oebwjiZBvE2o, 황 시한,322,I,185,158,True,False,False,False
403,37Jsl_Td5H8D9JKZe0V5p79tkoU5Y00DREM3Ag3tUdnD_yQ,Want 2 be happy,175,I,127,102,False,False,True,False
404,wgaOuSgZ9WJq5J1HEXy7MMQQcQLOukh3YFdGHRVjoYoEJDM,babyweiwei,166,I,108,87,False,False,False,False
405,mq88ZAiUzDVnKBHzDPZ8cO4mf8JNqsRDnSW162m7Imj80yQ,GEN G Kaine,280,I,325,313,False,False,False,False
406,F7n0QcU_CTyaREiItRLyHdHbtn6HWESt03EGrFQH8rr1p1g,난세의영웅장세민,207,I,464,454,False,False,True,True
407,xv6xzGe2Kibx37H7Q0NWoFghRDWaD88tII4l25_mFXWLa9E,간짜장보단짜장,181,I,208,202,True,False,False,False
408,NJguhNBHsFuW3pxEXVmxEYEzJZ1gdJf4Jc-qQ8WaVs0MEA,새하얀 thigh,176,I,178,154,False,False,True,False
409,rHvkZmbifuVbQXDgKARnGldRhNSCO9Eoz6fPuyxvVPKl1lM,OZ Juhan,485,I,242,225,False,False,True,False
410,z4m_qNDgDaGozO2X-SYTo0sAG9RxiR737wdk16grqwWWpg,Serendipity on,179,I,469,443,False,False,True,False
411,IQ9DoBUalFafzJYps1zfVTl7xsam658nAXnpbo1n_J3JlYU,T1 Teddy,366,I,63,52,False,False,False,False
412,XKemIlIQqIkBtF8lzobbGZh2R1WfXcs-iOGHKgJQVAXQM7Q,놓친 시간,484,I,159,139,False,False,True,False
413,BAQ89sun8-RwlxNb1Uwpl7D2yilJeKZ0UcRFPGqJwVDqLck,wohennangu0,324,I,80,65,False,False,False,False
414,AlE2QiEugXxC64o5XaLwex5xHk05TB13yEGRCXItxAo7wzc,Urgot Thebausffs,181,I,128,90,False,False,False,False
415,YlfWhWYN91Ok_w4JgIjSlvDBDLc6cATGIJHKzvT3AeLqLdM,우울해서만든아디,458,I,199,181,False,False,True,False
416,zt_ijDOftjtrhffvrjSvJoJtHfMmBkag-DEPv3oyYj7tNzI,FaZe broky,529,I,259,241,True,False,False,False
417,ZV8BQ3TJ3lefwW3l98jk0RqJ40CZL6XuXRHbFniHz4Df2eU,Co24,316,I,133,107,False,False,True,False
418,zwEpDEd5rm8L4zsHFzwTqcLsMhHQeQ7ymIEC7nw7-WP4ENc,AIw4ys,221,I,207,207,False,False,True,False
419,PXOakEGnKcvs7k-2ojgwLGpa3hR40LydGJ-o8TJ9irY6lcA,아른아른이미,230,I,158,127,False,False,False,False
420,OoECCMkcRhoVWbZ_FIR1Ui16trI66IhrLOxQrJQXvpa1lg,영원한 설리,214,I,75,64,False,False,False,False
421,ZEddIF8tKfmJ5FtaIGC-_Ii9WOFkJzTGM-kI1jx_2goMr24,qwebsd,476,I,97,70,False,False,True,False
422,XypcXXd3nxPghKKA5_yqFZS0BEy1rmFahWK7OVqsDD2nuA,지르몬,166,I,60,39,False,False,True,False
423,hP5tu0rt1a2Vs8a2ozJkof2-b_uZeurFuJitomu0umlIgF8,Tsllep,453,I,95,74,False,False,False,False
424,K3eSGZWyG6_V3RSrg3k7X2sR5g4niKavrx6MLkAlpcYpWg,바 드 본 좌,279,I,155,145,True,False,False,False
425,IlhbrDIrNedl2J1FZpqAT6Oh-0I5kLWiNSdkh4EDuEZdwZo,1651645416,7,I,171,103,False,False,True,False
426,sJhP3TR9g0hJ8XPW8A_UlYnbkqLwML2h1NAyfuxEtY2fgQ,겨울지나봄이오듯,159,I,177,161,False,False,True,False
427,9mH5KgCST_HT8_b5rY6uEzU0I-kSVa4nO8rENiRX5hYJ9Sw,SCARLET 1,180,I,128,102,False,False,False,False
428,IDBQB8HDW7hETE3Md8S-sET7ZF6uKXWNUw9x2IIC4OVbEok,유아누나너무좋아,266,I,119,103,False,False,False,False
429,nfR0anS0gAqbBbHD95K1C1MZ7jdvUQf6YzKah6Mieisws_g,Gipsy였던것,172,I,523,514,False,False,True,False
430,Qn8no3BhDHNAX-3fJvg5cAH-teasxofMLlxMzeF8xpsDZHU,washed up jg,253,I,115,99,True,False,False,False
431,2evFeo6qz2MymruWpcU894kjFFPvX03oyBHF06ndUQxHc0g,이승주,277,I,235,196,False,False,False,False
432,868vlUgbHrBpGZLq849brtfonZAU3lQ5Wvm5ZON7M_2fVA,Creative Self,294,I,204,187,False,False,False,False
433,IQezJx7aaGO7yovzd--LFW7a5nTV28r_kOQl14_1c5hf1-o,BRION Hollow,294,I,194,185,True,False,False,False
434,SkXe_5fhfh0l2LoGlvJoZFSIiz07MtQzaNzdGMfoC3_Lybs,RW Teemo,353,I,198,176,False,False,True,False
435,CrL-8ZJvviS3vboLy6d-7j4GI9Tro7iY-FTIre5MTfgq7so,cherish0120,309,I,84,59,False,False,False,False
436,lfDD4xws0gePpILBdTnmcHCLkMAP1Ulm5PtEBFJfctImR48,패배하지않는사람,292,I,135,151,False,False,False,False
437,mmYYcaUheyaMoPUTXpzAXzK0Ns9Vm7bM8hJyOqDYIzxPWew,끄으러쉬,255,I,118,138,False,False,False,False
438,VxAX81kRrpCnTRLDYT0V1fVvjbp1YrqPQJPnQ9A8NSrpHHE,튼튼한장갑2,170,I,319,313,True,False,False,False
439,pPsuuODwc5Fn9HemVI1hfD81dpIPBZvk7i78TnessCFEOrw,df2,437,I,519,485,True,False,False,False
440,STp-GfLYw0WYX45baVCN1-9z1u_tr62p0kKlkLrhqOj4u24,젠지설거지지망생,367,I,101,74,False,False,False,False
441,Aq1L7MmQspVoSQk4ahPlsPfByMDQsceOuo37txbD0FuYh6g,진지하게 대하다,329,I,302,289,False,False,True,False
442,pmRc2LwDZxBacQFLU3Z3OjFIejlrWLE_jmkvLYDWOBdoRX4,Grasp time,396,I,134,114,False,False,False,True
443,KKOSbF_Ua54gIWYNnZZFN7yJ5ckwDJEY6-NSjhMNpkfceKc,머 익,177,I,271,229,False,False,True,False
444,ZbJuytRYbvqQNKAhipd6Eyn3JZekPa6ersiy-6LXg9XCLNQ,순대국밥형미드,231,I,146,132,False,False,False,False
445,_8_3cdfg7jqTs5ZDY0PX-71fYWPgSYNjtSFUY1s-2gSAMt8,lol123321,236,I,204,195,False,False,False,False
446,gROC3d5DrI5c7bWlpfDr9r-iS_-5eE4Fe7ijfTvJCeVjUA8,IllIllIlllIlllll,394,I,122,82,True,False,False,True
447,hEeNqNmIhXjm5IzUjepyI6Q8MbqMwsN5lILt0zVjuIfcJdo,여죽남포,206,I,108,92,False,False,True,False
448,0BDTvjLIbAThP09j1M5vwnce7TEHCnWqD1b9GjxZkLVihGg,다줘패는중,416,I,91,105,False,False,True,False
449,4_PLXkmoZs3cfIa99S7CRECPvKy1VIYoew5Z-GteNdVH60g,DFM GAENG,184,I,94,87,False,False,True,False
450,pXelOIqXzQ8qa-P2CA4nYaFtCm_rFt6RoYCu_StxdGqzcw,킬러톱,248,I,259,235,False,False,False,False
451,s_Kqt-M9JFz4FWQR67POYMBbFVQQZH0lF9u_NSq5O7slrA,술 사,404,I,111,91,False,False,False,False
452,apAfDmqec0qm0NLolFwFLVlxmXrjgSl_aENSKcpyXyBxEdg,문어속타코야키,177,I,207,176,True,False,False,False
453,nJRn5O8dA3fyI-DAfXsy2ewi5JqFvp8b0zQnFEElIRheqrE,내가 모 하는건지,346,I,216,223,True,False,False,False
454,L4MaVyTfxVGJurE5v6rw6HwFOY77566Vj_L_LeBmuBEpog,maengsdog,159,I,186,173,False,False,False,False
455,S6lSe5m4GXaygA1JksdoyVUY0XWag0zIgsOVt6SOfv74VkI,DmasnS,159,I,78,64,False,False,False,False
456,cVZxKxNW9g2BSChgw7YZ86Qms_mtbZ1xxujhKIjoBXm5pcQ,Avalokiteshvara,213,I,161,161,False,False,False,False
457,4NLJNi1GuvOI3tnz4RsG2LFA4PHWXPF29G3OqR6QzRxLRQg,네버rland,170,I,113,89,False,False,True,False
458,cW_96cBVmfMIDoonkc5CsAY5EiBr3ZYodv1ldV_RBY-0KuI,목욕하는 개,219,I,383,361,False,False,True,False
459,Xx2U7QlF2UX4Suo5bwGRz8tW0E0edkMnZAFqgDleIfsk9jA,Lv 1 너구리,366,I,77,48,False,False,True,False
460,uqgGefSePwf_bDmbzVZ4mepID2ty8mSn7zdcfjy71k-8xQ,Red Li W,230,I,322,318,False,False,True,False
461,Ck20JMlMJju6QIyOpLOT0npZNunHKXKgA6Jboy6byiAW45Q,이 바다를 넘어서,351,I,251,182,False,False,False,True
462,a5V34TKyra4M_utDrPI2JMHXf0j8SQJP5E8-dMMQfXeiKZo,고대의 문 ,157,I,209,191,False,False,True,False
463,JewQ9TyOUKnbpDzV9d1E5z3iKCu_K5X9kEMQp7WWp-OhEw,K tune,239,I,196,169,False,False,False,True
464,4uwdV4PHM7vuQ3m3x200o_3fmWdi_896T-2JrWO3KyK6PPI,PolyPuff,176,I,164,143,False,False,True,True
465,CMg8ZIzucPdQkVjbMVaz9yVpBEdpmPAjTvCHZrE1JDtZgcQ,ELaB Prep,245,I,175,163,False,False,False,False
466,CPJK1uj5PdnhZSDLTd1AIaCj6VHYBVo8mu8iLuwxag2CcHE,쑴왔쩡,228,I,62,36,False,False,False,False
467,zNs5ZrHZFtqN0v60-HAiHRNhcj_FzUuqRmH2FrSvYus9Ce8,SANDBOX Muru,169,I,272,196,False,False,True,False
468,18HUyzniaWyoc8bgorKVpskkvQxqGF6IZYf0yBfMbYYmr2g,흰 개 흰 개,367,I,207,181,True,False,False,False
469,AlbfVqeqiXRjzHDuXTJLREpZmxgrLkeP18lFMRWMr5RI1q4,AviD Glory,331,I,210,135,False,False,False,False
470,Hl-whZ48Y-seX0XZNjXg-Y5PmxuW2SPsiI942L2NcdSkpMc,김치는찢어야제맛,217,I,119,82,False,False,True,False
471,As6WkAUuaflVNOLBD4figAMaTiHSMJ7UzE-bakWIbvD6IA,zer그링,334,I,223,194,False,False,False,True
472,Nt4uTQ1CaWkz3qSejqV4ToVGJqvU2XxCbx3BVzHG7VeHWPU,3xing5shen,364,I,171,149,True,False,False,False
473,hHpktHLaKF2owSZ-wOTkzXVUXCf3U8jcCVz1c2yXW9RZUQY,뿌 영 환,194,I,237,230,False,False,True,False
474,OvnOwnSd30FOBDWEBohHm2pAyaiqnsJkV0lplcV_OELC2Yg,권태로움,267,I,143,105,False,False,True,False
475,suPsa9f2C0apJgNfeNKH2eNkFkvaWFlrU7WQW1b5Sz00Gg,요플래,282,I,221,204,False,False,False,False
476,Cx8a07zvo8UxkVzXROw8UuFFeZb95u_y1D7WSQPOTMZ_CdQ,유튜브 깻잎한장,352,I,83,69,False,False,False,False
477,FogaSGmOtk0NJusP3Hjj9ZUU-s0O1s43QJH421gpFnt5Skg,shiliruci,432,I,268,246,True,False,False,False
478,7S3PRYv6zL3REW9l3n-ChSl7kkFHqRAbgpYCxXBkoAaGCpk,수입뿌드,308,I,133,131,False,False,False,False
479,bvCzD6DHF2zMQUutGManQ3rhTNZhfzbCgF_BIgPyamAaAw,공찬박,380,I,55,29,False,False,False,True
480,hgKPeMA5LySgYOLfkj3VpJhjQzY2EHUsxxcQtp2ByAz7YqE,t1 test,296,I,97,79,False,False,False,False
481,bS6zYgJ_9D8ZwrAeAfbdc2ledshDd0rQs3fjHN2PiEpZvcQ,Tender affection,358,I,95,76,False,False,True,False
482,jEMrAjipGE-uDFk-Y0li5m31of5BHQZ9UlbPEU50qytf2-s,Lone WoIf,190,I,144,137,False,False,False,False
483,9ZIq78jxJ_lM9pTf5sRMf4USRswwjwsfdo5m1Tmk99eaFjo,룬메아리 신,373,I,236,222,False,False,False,False
484,IChdnQIpN7p9H5MqI5_WHp56SO0V-W5-LCrW89EuVx-Q-Is,남혜성,204,I,240,204,False,False,False,False
485,8v1qfFW0_5dUbyM4zAMtdPOk9tEjDghbmn6aEL1KjBoW1Gs,Remika,521,I,210,183,False,False,False,False
486,3QsknWuPXee9ZImU3jJDsZ_JXvG2yRXI5pevo3zWj1brjic,WithTheBell,170,I,112,74,False,False,True,False
487,8tzMhko1WHBeMD_ItGr-D_a4Wb_-aN_DiK4tZswJIPNLhSU,1v5 LOOK ME,456,I,152,116,False,False,True,False
488,HjPkkGu1pcNiiVYC5HXd57LDcK6tylC2_fQJl4EeVrRolqQ,HealthandAhn,306,I,51,23,False,False,True,False
489,sjbWNHfD714pbuiHA5G_aR-GkejY3qkkv99CO0R49EqUI8M,hewon,226,I,276,247,True,False,False,True
490,Xq2TnyGJ7kA-8NRC7nIjkEK5AlyP7m4QCK6YvzZs-Am-4w,급발진마려운사람,172,I,241,117,False,False,True,True
491,MVkD5H9t2FO7ODHJhVkT59_WJIi4dCI30s3pEEhwP9j-jSY,jug242,338,I,71,59,False,False,False,False
492,tI0vPEp7UfKfxROyJnPMmZum1jPY0dsAdxtudB-FN2-R3kU,뭉분기,469,I,102,71,False,False,False,True
493,6TkHSnpDHQFK9ny0gX-P-pUZNJYTLqnl9_oD8qhloBQGObg,LeeYaGong,512,I,110,85,False,False,True,False
494,9hJUNHx-HSyKPjzdYRi99E33iM52uwRF9C5Wr6l_nCohy-0,kqwsia,515,I,179,141,True,False,False,False
495,vetrbewud84EiIRvbNLTQMgMl-bC8XXf2gLrMi1YabGAyX4,앙 김뭉치,183,I,208,187,False,False,True,False
496,k7eEXWt8E95YN2g-XSyTDR8x4oO_P-1b4zytTdi3jTP9CdM,ANG TV,375,I,403,381,False,False,True,False
497,qOA-MJt9jSrcHrrI1zCKnCZBvv8C9sSwb2EiPDUQgPhqgKQ,5Kid,217,I,82,71,False,False,True,False
498,EQ704wzF0BLoc6oa4-5e5JaIBWlzaK7nrN7t0RAoZOwKNkg,OZ MaHa,266,I,87,45,False,False,False,False
499,d7y-VbYQsp3OfYg_lEa8XosADMhKi6hgVtop5MI2mMCTMsQ,폐관수련자1,266,I,123,89,False,False,True,False
500,9QCTsCPhyCoFzReQkUzieJIKZST5bCUWZwtbtowjHL_-FZo,Salad Chan 길 길,202,I,70,49,False,False,True,True
501,SWGaJklZUOC4d8Txgw6lTlrKAAmAXdNxfJFAnrC7EejvT2Y,xiaojianjian,370,I,71,62,False,False,False,False
502,OJFZK32lkHN3IdZb00BdExg0Rq1BmCya7LDLqDId8LYypGs,Morgan5358,225,I,46,39,False,False,False,False
503,oyuSJIRQjiXLZlTCbCJc1X7j1rAbBkUmsb0TDaEAvLjv8Fw,이쁜계집,148,I,130,110,False,False,False,False
504,JZmog-4TrRgHYq0gVNOuFTaLk64TcUDj3wC4JDnflHO3qDw,zhendiao,261,I,99,77,False,False,False,False
505,0G4LcV0zEdwz1E9j_fD_qDyyeunKCR1Mf7bPihPioakh-dE,해강고 원딜,526,I,168,182,True,False,False,False
506,K9lOLaRkwTi5S4w5NaUE9VCS2eVn1jbEbYZrAe9uyp7z1Qk,playkalista mdie,232,I,229,211,False,False,True,False
507,-EiBHgk_UgVFpqy8JItgzP5JO_dAXlvQk4zWJ8oHNZ-KHQs,JiayouJiayou1,201,I,65,59,False,False,False,False
508,vP_CKqrSnDAmY5OtC7Vjcp6Id_X2b6QxwwHrcvMfoC5oxlA,tainanleya,344,I,214,190,False,False,True,False
509,xik1UJr7AD8n_L14nQZtMK74b4Th2cX5Qdae7GE9QVL6syg,레 탈,223,I,177,143,False,False,True,False
510,99bHocMo0URHP6p-gZ02brzPbBkezxiK3GPOXbJLEcnshGU,I only top,236,I,174,151,True,False,False,False
511,PAltb2KCnWSRPVtAAja_2FZsF5gyH3DKq4Ex51g6X_pjTgM,과거의 꿈,400,I,229,216,False,False,False,True
512,54KhRP-ae3ZFqjdH8rpChheZWxX28MCRyt_yhVAahsSh9eo,패치가가장강하다,422,I,322,309,True,False,False,False
513,OQkEaBNStaSuTmfPp4w1ezcxESYZTL1g4AJOgY4SZH4A9rg,hy2rwt,375,I,220,194,False,False,False,False
514,ilAn2nJ9kcjdkvVSuS3yJUeDucK5txVWlKXzPfAuYR_C1Wk,Nagi1,200,I,58,43,False,False,False,False
515,DOJwhG3ZxY0-v4kb-iAJGmtz0pxe4OZbskaifBkKut8AGBs,happy   game ,518,I,371,329,False,False,True,True
516,Wg22HtAUGwsRpjjGVvXiDbAvZKQbAE6dnuHPfQxlWtpzDt0,쩜 훈,131,I,149,133,False,False,False,False
517,bjWTEwvD-4KBy5-L0WtkwXQLTU_HsDd1et02EGQ04M3W_fQ,하 퀸,270,I,373,358,True,False,False,False
518,BX_gtGV-Qp6ogkDVIcgXDeK9W7fAMUTtRBR6qD0HUvTD7m0,사신몬,207,I,94,46,False,False,False,False
519,zK3h13HArvRqCKzPRB-B4_KAedJYLDusdytTLeXYijPT4io,MeokMul,172,I,153,136,False,False,True,True
520,qdliTqeB_DBcdHNqqFOpN-eze1BGKXXQvI6u0gnGnpfEC70,Komica2,231,I,135,117,False,False,True,False
521,W8kQ6H6PalCO4gmCw3wzTfInWAtQfSnoFa_LofO-aZYOZZI,YM ych,417,I,249,176,False,False,False,False
522,2mfGTVrXHnrjgZi1Ny8MSGccCQZR7bFtmSlpoW_d7S8T20A,카트라이더11,321,I,83,83,False,False,False,False
523,GLgXNyRBOXVwahbKzhxYRJ1QweTnaNuVcgYjUFftep0dNoc,이 차가 식기전에,366,I,246,234,True,False,False,False
