,summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak
524,f7I18qIunFIclVmVFYif-8kG5AgjPxeODgUlE5JICnBZTQg,Shuka Karino,201,I,157,146,False,False,False,False
525,9_LPt0jyfi3en3FKlFB203d8th99B0YMCsqoBZIL5e8EDzE,윤새로이강표,283,I,231,219,True,False,False,False
526,Utk_W6LGrHVeAYsEPjLPCtd1NO8PDk_6STully32MEuQ77k,BDN0tail,209,I,201,176,False,False,True,False
527,tix7F4QRocpKp8s3Z0f9UaA3-IZfLtzkTtfM5Y_CFN5raw,김재룩,104,I,307,278,False,False,True,False
528,n7esaJZFgjRF12EjYvIM6iigRKClPY6g7wtY6dXKG4Mki0E,Dictator3,397,I,98,76,False,False,False,True
529,QFJbQ3SZBRhBfdIHwsAowP5H5bO-s00veW9xgguzAWXuLp8,7 5,282,I,158,197,False,False,True,False
530,IVHIfDnYUU3FNtKo8VDXZRKBbvWTs4ff4rUR5NZ_vP1Dn0c,정재호아닙니다,212,I,146,113,False,False,False,False
531,WqhaMAvER-L23mqWn4wC8jwJDAdOfFEUOPAGIuANl8zPgto,플루토오,236,I,63,49,False,False,True,True
532,fwgVNCccXXteSKm3wveIKC1ur7ChkersdmjwkQo-dREuado,langmanbusi,237,I,123,76,False,False,True,True
533,2gxqYyIa8m3fYG7Qg3rAeulVh4_NLRM-2C6pATeXB0J_c_0,JinLingEr,239,I,301,293,False,False,True,False
534,mX6MoRvJVFwWBqrrx-9OwRIDNKxWvxuRZdJdc13H_HQyDgM,이여자가미쳤나,102,I,242,162,False,False,True,False
535,r6Ph5eUYsJd3iMwrQG4HI8_YvcElPtuLv7RZwT4RnufzH54,need JG,421,I,172,144,False,False,False,False
536,r3C04z6R05ItmlDy8LIjV27Q4Kw1nDAaMtfjDqNYBCrXqZc,셰리뿌,204,I,84,55,False,False,False,False
537,1F8t-W1Ttu4sZVYIlkB3ZXesdgMOyG6UvEzEd_oFMeZ_b0w,romuR,238,I,252,248,False,False,False,False
538,clfDVFuxKr1TlWCgZUFZmjc6XBKKAiRjVoWf_F0vBomvxO0,Gen G Neat,297,I,276,256,True,False,False,False
539,xQe5NWp07rF5a5cbOUr_M0qL3WCvS4LZ1MNB2sU9RsA7qvg,daomeidan,386,I,129,114,False,False,True,False
540,1XI4zTpPBQgpjNB2RZW47ngc_syFMH2U6koB-4fIBA1aNA,lilillllllliii,445,I,198,161,False,False,False,False
541,NIOvYV8VC483qjGVC1IH0mtx4pdoNwm3E7lVaxumHhg5uMA,Youtube 썩계,264,I,249,228,False,False,False,False
542,bVPq1ZndWlUSbyfPWG72SkFu3y6tqO51-s_vQJP4O28FTgw,내가 뭘 하는건지,214,I,218,216,True,False,False,False
543,ykx7Z4AuDWCvT6Hd8iZ4IPI2mLZ_c4CiU18BbNInGiuHjQ,다훈갓,479,I,91,101,False,False,True,False
544,93LAWjPB1EJT0lJVvS6XL3ZTtveAAhvDAM78AyrVOp9Xdw,병기형이다z,309,I,297,276,False,False,False,False
545,F1F41D0RjNcUYF1VeTgpguY-ZJmWEK8SKCPXTFJWA_cxnMc,비마브,200,I,72,57,False,False,False,False
546,nrCbBoDONdpp_5JfiudDaoyPZR8J_aVINVsPgRa6OhtPYnE,서폿 is DOGU,239,I,52,31,False,False,False,False
547,vjta-0lMNnRn3iRkLYekfYRCBXN10nkbltv1uEhRQWn-y0g,dodge game,443,I,309,283,False,False,False,True
548,E61YEJ5F1J7uaLzqC3CJkecRMwjNYbSjIMhPbDWaPY3IV9s,노란 국화,497,I,62,23,False,False,False,False
549,TKVeG8yhazhPcuONPWJ8jEikgwmCquWIwds_yM10EE7-nR4,SANDBOX Dove,345,I,125,118,False,False,False,False
550,92jnUJ9zcfe9P5U-01MLebTqLFUEWa50hL0eyIpL88kt160,dnmm,221,I,182,162,False,False,False,False
551,jBRx1zvzYHOeMaccpQt9KA9rTFEHYDGXv3z1cb_mnk8xwIY,콜르키,216,I,115,99,False,False,False,False
552,IwYdYqaK5sg8CUrFJRNg0IMyLuVTVcSywliSLslXMS44f6o,kfo,425,I,314,280,True,False,False,False
553,ZyuUbuBHnsSGiBUeCF3nwtq05iAkTv3j1pZxglQvJzCKeTk,다뿌싸삔다,378,I,97,94,False,False,False,False
554,zMjPayByN4a6o41uNVKp0yNlK55eOZajuNs9zMUFJqxBuw,득이님,281,I,100,71,False,False,False,False
555,zyyqCcB3vwv2nA8GtUZf99TsSQwqdHAFi2GdyeTHcHkdQbg,골프장동영상,429,I,74,48,False,False,False,False
556,Gkw2YEBK4KrqDHNekwFDcoEqM6mS8TNlVKWhlOmMawGDppg,jienigui,250,I,205,122,False,False,True,False
557,2tvxkmcbD06e4A0i4Bf5yiyPX_JYTeVSYZIjmwk3UJ7PvLA,Shower Fall,172,I,318,329,False,False,True,False
558,tIOqfdwj_0NTlpmaLAd0TdkH9gLgI5874waVCPvBH4viB44,나는웃방천,419,I,156,112,True,False,False,False
559,TvKpp_xI9l4sZHkkhLQeAZ7xSaIOii2rsGTgNOvPgCd2zIo,텔미왓츄원,185,I,61,47,False,False,False,False
560,aVjfv-SASXNqovY_e19sX6b7Xa18mQ4MWRiwz52-F2aiwJI,라면은물붓고3분,368,I,76,65,False,False,False,False
561,4haGyf23BRy5aSzxaTlOqjccA4ibHX_VLkYsw_vEnzklEg,FA Yoon,446,I,112,94,False,False,True,False
562,EobozbDloWkjJR1MB3oyLMLXv_Qt3HLIZVJA8qcqSynjdBo,want home1,562,I,179,155,False,False,True,True
563,CxuFqHcSEQZoXr7cIWJloEQv-YyQafxyhXn2IsZEFbV_BCc,진심핑빼고노챗,163,I,256,234,True,False,False,False
564,IjvzP4g5fqcG3Ywit3P568NNpLKdKfQVq36PCM4qZZ7_nDk,wanbulele,254,I,191,173,False,False,False,False
565,PBvS6cb82PEZ9h7NsrqGh0FovXmpMQrMd27pqvRPIBaDxaA,권희원,279,I,149,130,False,False,False,True
566,PvHDafjwLkZT0BbW1umC4ixyNt6pux9c_G--4TAxvr3Sxa8,AlphaGo test 03,400,I,141,124,False,False,True,False
567,NGhhfwTb_HHBNHQ8_qNY_UEu3gRb9wJcX50hMkqxaGqkaQ,한화 큐베,223,I,225,219,True,False,False,False
568,4T3_nWL7GVdk73R9bKhw-sgOlGTPdTCoH_nUPqQpWCSlQeU,렘 꽈배기,462,I,144,113,True,False,False,True
569,RFWFqNtVLjj0XVzHEkX5ak22O6cUo7MUryj8iUPS1hJlxL4,페이커 생수도둑,243,I,180,169,True,False,False,False
570,ZEOANDoYU-DM8_sJgXeM8uk4RQA_e7C3V90bhhcCap1Kx3k,Princesscat,319,I,199,117,False,False,True,False
571,chJfmBHxTtYkXNgdyIjjq_CyCG1WMz06UZ3DEeYhvzMdPg,걸 재,164,I,305,308,False,False,True,False
572,6oxmJtdWGzEP2AONbJr6sC2sT2VzXOherL5tFKlGjNX0oSE,ai de po jiang,212,I,366,392,False,False,True,False
573,0Ic0dJGjjOGlgSpqHWDcDBt__YGOyEaoUqcNmCo3qpIiUw,doid,270,I,113,86,True,False,False,False
574,46TNJ9aLwV-uw-qtSIAVZmQEeczVdoxIwDo5hb9XnOL29z4,땅콩 한주먹,520,I,320,298,False,False,False,True
575,HbGlO1l5SizFFWouLiMWp0Sg72Uj1dN0vUT82D1V6i22_2U,으악윽엑,302,I,216,203,True,False,False,False
576,477CaZT0mU0hWMJFoyyXC1eopZ9q6MDCIkKBjHGOqVXiz2s,MapleStory275LV,393,I,190,174,False,False,True,False
577,BFlj3POseR8ZOVTzS5q6L0FK1GA-MnBU2q_cbM8HsPlrgdY,눈이 예쁘다 그치,170,I,136,115,False,False,False,False
578,IvlcpAvOgAZdsNMOqueTMQjnYBxo--H2SxjwSsVdukZKszM,일념 천국,474,I,127,97,False,False,True,True
579,diEq9qAUGxDkJvXJsf1ax8kfT1T2lKCukAriIQ8rQHIPP4Q,BRION Hena,491,I,381,372,False,False,True,False
580,aaVkgXSAaSZq7f2rTFatUd6L8G3-Q20INmsXKhY4MmncfZs,long day,316,I,65,48,False,False,False,False
581,gXkZXAcyfT2zYp3PDyrNK3hjkj-GXG4fN2-S1G1KRD715L0,이기는싸움안망침,255,I,98,72,False,False,True,True
582,t64my-o3vIM3pnqjeZTfwyRwCYNEOa8jrMMQpA7MveGpFw,tinychild,275,I,178,153,False,False,False,False
583,POrrEys8-AMMYfiv_FyZ1LLxdzNfkehSZjpbH9w3bz0H-Q,나 욕하면 지옥감,169,I,86,78,False,False,True,False
584,P7yCNXKLiAXjLas9wlTFL33MDmvKOhfY_m7x8Ivw5ey0r-g,Yemao,414,I,249,211,False,False,False,False
585,_OZ5lX9bssLDVuqgr3WBHaDdUV2y5OlRCy1OltPLFnkiOWg,뽀뽀벳띠,441,I,488,458,True,False,False,False
586,jw8WrYRthMViSM8KM8uAY0h3Dye5ZvOjoP7OYUWjA2-5RVE,죽여지용,158,I,118,85,False,False,True,False
587,ZZ1i2eMiWh_DzOzaJ8VpMh-YExcnoquNduVl9JHl8IDyudA,깨기 싫은 꿈,487,I,100,83,False,False,True,False
588,I6z4lbbXIoVXKFRjMq9vAtgE8MKkpD6-raCh3q8miqNjV8U,Kim Sang Hoon,281,I,118,120,False,False,False,False
589,_FngX9t0KiemYF_IPzOLzIh0gr7msBI47wJiWEpudfnt2-0,Viod,206,I,181,172,True,False,False,False
590,5e2lZ2is1vghpxaDRVvyuXhC79w6qJJeXrZikJYqQjj20SU,AF 으아아앙,179,I,297,286,False,False,True,False
591,OkEksttDYJq7NM4lT1mJ6BwkwWX93JWhFiygK1VeiYDhYE0,김머띵,395,I,121,99,False,False,True,True
592,NfETcRdnnOHUGukI78jQUWzh4uND9YgPYUsbp7lOrdmEBg,날뜩한 칼,411,I,87,73,True,False,False,False
593,dUkgOqN8xSwu0s3gEXMOz3RV6Oau7uCDB6juZzD8RJO4Cw,지거거,362,I,364,317,False,False,True,False
594,7fKiecvxt8EH3VaRjjSwV05W2UuZLNO-DQG4MD5VE54ZrKk,펄스 Pulse,284,I,120,99,False,False,True,False
595,mdvtYFxscbxl_TUtSH6EdwA-Nibb0dp4i9b8UP-HWzmrEsk,Hinu,162,I,223,211,False,False,True,False
596,pAPnGg9uEQFmO6fxm4zpdunmYEvc4PRl7r0nPjuO8pkkYOI,치 디,339,I,114,53,False,False,False,True
597,2LUM_hdfMXdu-JhOvY0ckeTeCkbm-ybNWe6diYFVyYbB6Yc,Heimish 곰이,261,I,69,45,False,False,False,False
598,cRhoWA_QmbyZpTnSOVazjKbPO4nnkJbB_gHfJcp-mFwC19A,정밍짱,430,I,97,101,False,False,True,False
599,ybJn6_wHd2zo_0N2KSoolYL5tAeYNJgkCZOV9mtd2_smK9E,      E       8,198,I,206,191,False,False,True,False
600,5SAzNb3XC3Vg8ocRLcnIMruaibv6xW5zBs9dJtsZya_jA7w,챌까지핑안봄,221,I,174,147,False,False,False,False
601,fr7umJAzxDMc4DaWtuaW6xhLpGfcYlvmX7P9K-5oNSVx18c,aswadsasd,161,I,264,204,False,False,True,True
602,GgcSaqOF9LGFiZh_tPJpek3y1oHl_COR5DdlwTWimORmCA,안양흔남,337,I,204,189,False,False,False,False
603,UdZK5G0sDRH2Vas8aNDA3bD3vxpA8sNSV_DWZlps81VA1wM,데스노트 워윅,176,I,92,80,False,False,True,True
604,72p6tXLMnyhnPW6Dn2UpTRUNASPidUSHK7sIjX_1Of4AwkU,L1sure,403,I,98,76,False,False,False,False
605,d39MEPD-vK1z7AcVMhfX3kVX01NFykJ70JIACyzYW7SYUQ,Wadid,184,I,147,129,False,False,False,False
606,rLdMeLuAmO1C9iaYa_SXmxGaL7nbtHPCAjh8RooNuD4DbIA,응아잇어푸르릅,159,I,107,82,False,False,True,True
607,E_Wn8d90Fg--BTGi4IMgAbDcE8wcrIAQMO0NRmLkSGC8fA,내큐를바드삼,173,I,70,50,False,False,True,False
608,AoW3gqSIvZdP6JUt0RMtX-LwBHNc8iD9hppVMBRmF9NFlfw,히키 승수,483,I,116,125,False,False,True,False
609,X7BrZPT5xWby8JOkjQWsR67NB5LE_Ql9tuwi7V3O-kzijyY,금똥왁왁,171,I,76,66,False,False,True,False
610,do-gc3AD3wcjo4V6KV821i7tJSR0ZA9BJAMPgkoRgLyDPBk,xin dong yao ni,202,I,136,125,False,False,True,True
611,a6P4FAsPFpaDUxmxt3JqeNbv2LLcDSTB221T1lo1aGo9kYs,Set it Off,127,I,172,156,False,False,True,False
612,pzKnfmNYTQ1yt0CiWDQQ90t9SmhcI-Me5PG2H5OboCDH0cQ,CQPO,164,I,386,376,True,False,False,False
613,s8fdVBr3LfBDJG-T_sg4gT2qzBBGOeVXxKs2bai8ZCZePeQ,웃음만나오는사람,325,I,446,450,True,False,False,False
614,JMrK9Kx_mSotDFe2Pa37dZR9DaAggHmIeY4pIsgGGuUMeLU,ca1m down,149,I,199,182,False,False,True,False
615,6VnJRu6cI3lBTH5m8yjS89J3q99gECaQyolgPFgZShMBmBw,예쁘다 이유진,274,I,38,16,False,False,False,False
616,Ffm5gXwvVtnU44KX9z4IP4OyVRz7pov9aBJJWJikQZFFrf4,베인장인요맨,308,I,78,55,False,False,False,False
617,FyzsKmRHWdK5HhQ3h0fUw_UApZRCpw56aYxVSle144gZXqQ,Youtube 쫌남TV,342,I,178,137,False,False,False,False
618,ZG1Ny16RMh88U1lFslsmXtWmVvieTQaey__N5MSmjagb4g,저 트,196,I,209,182,False,False,True,True
619,Un20s3-5Gr-5CeXfFParhwM-7YRZHWR2fVaMxPw_zPhvQNs,zhendemeiyisi,350,I,297,276,False,False,True,False
620,JOt8eND1z4rD39Hj1xA9iPCmKhbzXh6OAj444x69TKo6pK0,XXXTENATCION,164,I,251,246,False,False,True,False
621,AQboeUWJXjkcMzcO9UqomuKhuoj2jbvlPMG1kurFA-50Ud0,SANDBOX FATE,260,I,80,69,False,False,False,False
622,Cf04_S2AtVxlu4d8kzo-cEToHinNyxadUGM_Ltq0rmV0Puc,Blitzkrieg Bop,330,I,157,146,True,False,False,True
623,hpi4HP020dEwmYUh9fLrwN68aiMjrbhXORXJvu0l1IA-k4Q,ELaB BAekHO,293,I,224,204,False,False,True,False
624,xEHup5Nb6OxmNDens2bKpzRS5hL1TQQAL9dNN22nRJ1eLt0,챌까지 뽀삐함 ,173,I,66,51,False,False,True,False
625,UI9uT1ngBfEI68VY9PaOR6oXnkz2S9EqBuh9w3CYPScN0O0,Gen G Smile,516,I,284,268,True,False,False,True
626,qp_ffIwt6UXRNysHotoxvMAYHVo34Gn-ha5pX-NKOt9hNhQ,xxxxxxxxxii,313,I,162,148,False,False,False,False
627,bdxYlFJLHMa9HDXDuoPSNTLsxvqachN9Pq4wh2_7lBkivQ,1등찍을사나이,376,I,183,153,False,False,False,False
628,8UNeYtHQXWZc5-I0tN5_RxUqM9aMPdQk7F2iXAfCuWJdVQ,울부짖는질리언,220,I,101,84,False,False,False,True
629,BvvBKFCi4jy3DSArR5T2hiYbzp4n_JC27xFyPOWxoECj8g,커피물조절장인,239,I,210,192,False,False,False,False
630,QZ8WUMzHqHmAgTqV0KN2nylqXIbHfnqquEHB6MESDShyqQ,No longer love,159,I,211,190,False,False,True,False
631,n12ND-qiOKVcFhPZQSvIyQkJpNffTyEgLo-Djzg1VJoTAKQ,Paulll,211,I,145,126,False,False,False,False
632,IRBy98KhQ-fPIIK0y9KMTiXtE-x0JK2iYXWzEw4SNMp_nfw,unless it hurts,168,I,132,58,False,False,False,False
633,Qvo7fFpRUlD09nK525t_lXF9aYSkbK-NNawh-p2gWOLtQg,lllIIlllIIIIL,186,I,273,240,False,False,False,False
634,jHAQYfdVVaL99lG82UTX-XpviqzIrOIq91SbkeLCob4W3Rg,취향특이한도구,312,I,78,61,False,False,False,False
635,4AK6nTKhVZNPnjRe9bXNpCRg5ZIRmHyedBT2FQ7H0tI5k8E,whisper snow,519,I,234,211,False,False,True,False
636,KlqYy0ibZ1A1ZRUURy8AMDKtkQhfoiaVEqoEtheo3xicow,팍에리,366,I,246,218,False,False,True,False
637,2gXnvOBrOOTm782fNUeB8KZp_P4Sw6PZETmiBxNfDixScXs,바텀만파정글년아,446,I,135,97,False,False,False,True
638,pFHF-kg92y8TIW5Oe5-mt-30zVY_pKme_c1t07G2EIegYg,대못 사부,439,I,122,98,False,False,False,True
639,Ey_ZtKRyzRJ9Sw2V1LC7AP6GUhjfWSdopeiWubLslnP0sPo,헛소문쟁이,305,I,88,60,False,False,True,True
640,nWyRtyLc7JeTtzPk9zVr_qGqVvAeGRsCmqKPgJ43S08heRU,SANDBOX Serenity,169,I,173,174,False,False,True,True
641,t5SagGtCcV0VNYlAkzOVDX3h-cnCmx8XRlN4zAe0rLFzl1k,xunxunxun,569,I,81,38,False,False,False,True
642,5Zw_SJrE6Bp3xXhoirxQjibyMftBkwS8c4fjHzD8bc8JT6M, Dreams1,204,I,295,273,True,False,False,False
643,XBhXHsfP--XO6n-1orh5lRq3B8tajxRgWGWLgeu6Ef2xw8U,KR Spt,259,I,427,408,False,False,False,False
644,Axmi9SaLOYFwOS2xR2vfzkSo6A2FK1-UwLC4iml62FxQyYg,elole,191,I,174,93,False,False,True,False
645,GFgyCCJInCBcSMgTaR-NFKjokTGIKevpgg2X7tQ-Z-TLJw,SANDBOX KingKong,521,I,206,172,False,False,True,False
646,r4q5ie_aGpM3mcFH31BxhhUUvR0rT-jnrJz5mGnUaQLdUNc,쿵야 둔갑술,488,I,159,135,True,False,False,True
647,66-Ls18WKFpTdVNW9De-76Z7IwBKtwjpeNz0ATENHSFk540,Chu9,171,I,82,65,False,False,True,False
648,NjvRaWJM9PTy_qxfx-2vzFt4RSxC81cEWo1nB-adsUvKFd8,글가꼴픽좀하지마,209,I,142,120,False,False,True,False
649,pEYZKbe4zNVckyZmAqyvpfwYiTFsIq1sE0oMqhu5eQYoFsE,xzxbzx,171,I,48,26,False,False,True,False
650,jCJT-KMsSC88c9cIR-7-fQB3m61B1-sAkwuZgFwylm6luvc,Gen G BBakPyo,478,I,243,224,True,False,False,False
651,Byen8SwhxUQ77iDtF2JSin-lA5XaAvdbL1J3X1ErgLXCfM0,IIrrooGG,221,I,246,229,False,False,True,False
652,W5UYLiUc9nx0Px1jJDzErbFSrEUaPSAO3SH-Hq6W8_1kOhY,ad jing jing,133,I,384,324,False,False,True,False
653,LFmAD4Mk0Xdyrj7uIwBFdKXrVnl_qEd6rMut2TW12HaZYn0,krats aira,408,I,96,83,False,False,False,False
654,bJBAu64Q6ZDw6VJPraBogg5GUBcGla2inabFJlbpEe88u6Q,Go Away,272,I,286,258,False,False,True,True
655,ZraFa1kdivM9cYDmubRhA605eW7Vv2vMqTjZ5p6YcC4tyRM,ELaB HoPung,208,I,453,430,False,False,True,False
656,Z7fBumRKSsZMjgIDZwRKsja934Oe4H-kaLX9ZUZjY4-UyA,세이미ToT,245,I,63,41,False,False,False,False
657,_a0Ze-NgENpr_BkuNIvFv_YONjhenKOrICBLGqzusxRrLg,국 산,254,I,109,72,False,False,False,False
658,lyu3-EplviOhnWJt5-HdtaVKOuAFxyA188OJvitd_8uc654,RiddikuIus,270,I,158,147,False,False,False,True
659,jT68C1eNOqm5Q4KCG038lkCxNzT5FTtykuqFbSIbNn0UW0Y,모찌피치모찌피치,514,I,183,157,False,False,True,False
660,bkuzGkl6YnYiWcCfCyrcvCssMMaLxeJgK1J7zVdBzQqf9w,몽키  D 짱구,274,I,271,258,False,False,True,False
661,uVAAiNKEWiJfOJ_dmiE-xeSAdxAsQdNOpf6JjnE1AUZz_8k,cherish1124,436,I,85,57,False,False,False,False
662,bUOJh6Ln1TxJNLBA17HXX6YH4BAQx9YXc9etpf3gJwcl2A,병찬이구른댜,180,I,365,347,False,False,True,False
663,LORgq3ktodLY3oB6eQLwhWiiDnA8OMu1jlhYPRsFYwSAfyc,엽북이,488,I,99,78,False,False,False,False
664,oPzXhiezRdtkIYAAhe5NnltGwbSYrG9HeGY0V_ns4wkvnBk,ping equal to gg,244,I,165,152,True,False,False,False
665,0UZhzg9H1JNTikvH0KYwTQqoo2ordOmL6Bgu3mMBX-gmUXw,KkOma19,436,I,107,92,False,False,False,False
666,TBILi9a5RjuGYW7AkI1VV5O8nltjjA3iP-3h31KoXcWUoMQ,뿡 형,161,I,239,226,False,False,True,False
667,5sMneH1FGIGFnXKJamviXx0rZYoxR4x-Ry6SrfU_LATP0OY,서건냥,312,I,169,140,False,False,False,False
668,vxXAnZeL72mRFtbWV3tfZL7ZKO5vlx4KVRi3dNbgyvhcJbc,S2 Doinb,453,I,251,224,False,False,False,False
669,xR7iVzGsdoArqay9ol3XHJ-KdYGjk1XxJDtMsUcRN4hW38U,Qishilu11,390,I,87,59,False,False,False,False
670,dKpfMK6MsMk9W1O3_ychYJOZpxHuq3J_Ge9SIAN2zcJ0U4k,ad20,274,I,97,73,False,False,True,False
671,6Vul-YPFsLKsYOJutErVY7Lec2PiRvQzkeRGzPFpbcre9i8,T1 EIim,251,I,187,145,False,False,True,False
672,zGfRxHvRjsGOoUoGJS9Z8yQJ0YWsOqTorB1t6d_UZe4Mfg,APK Flawless,512,I,163,138,False,False,True,True
673,UppMdk9QAZI5mqXZeKajCJB5foPpKUgOpuhy_nLnyOxfvQ,Sup1997,161,I,110,94,False,False,False,False
674,SksJ1EdT2tW-yNha-0uN4qDj1f9t4s1R3xFmMtyAWEkaIcY,impupupu,173,I,200,182,False,False,True,False
675,5IYTgInq4iHtEImuxVeb6wF6X-aMLnd7ErxMXCFhPnzgFg,취준생재성,255,I,275,264,True,False,False,False
676,wwPYrFjYEcwyoa9bM4yFuuYsd1f1HuPXuJ8JdMXXqp1Hnt8,Gen G Meaning,400,I,345,327,True,False,False,False
677,d2-gpq2okukJzTN6mK0gZNa_dHOt7dPj7Xpnp4ULeCC0S5o,다한증 싫어요,397,I,132,117,False,False,False,False
678,iSYUuRi6NABGs2GRO5OuoX0QBj70w0dKEOyIEj5OsclIfw,미친놈처럼게임함,446,I,204,139,True,False,False,True
679,-qlrNoKx105OfEsz7KPIV93rS1PBLUTea69-x2FpTYgUDvo,Raging,476,I,200,168,False,False,True,False
680,K74mvqFpzjMLwpumoExL4chJqiRwYTzrv_qQcy2iNp0350s,미니언만머글게,248,I,201,188,False,False,False,False
681,tDFqIH15ed_jzNMST210dF6xdCze8bePhrLphx527Aqeuic,0gank jg,315,I,209,181,True,False,False,False
682,i4P01kbqi1ygshQM48XMsFu1hlOmBbG86KkkPnwJRvFjw1I,T1 Chimin,365,I,103,74,False,False,True,False
683,HwKcDBDHLcuq3vOKjFM_0pBpoJzcF-6RswAnmCNiTGPTwBs,탑라인티모감,235,I,84,65,False,False,False,False
684,DOLo9Ke1ZY8eWQo_sqDJz2Jz_ydDcsX-HJShsbh4j8O8bMs,얼굴지치다,372,I,106,77,True,False,False,False
685,ZU2ARBeTRMtFvYTkBP0ZRbnSp--X0eIxM0bNATMUbBzChj0,gztszdmm,429,I,211,195,True,False,False,False
686,3Q-ryiXNOzuVyNzzGx3NxPCVCuZ6rxiYRnGZ6MKNUs57gQ,상구놈,172,I,168,146,False,False,True,False
687,lwzSOw89slRXa6R2tV07_6YUFFOp7VWrRKmQr6fDA4AHbxQ,zhen de lan ,368,I,181,155,False,False,False,False
688,PhzzlkZa5mnO3T7LmsjaOdq2HUfg9pXeHWnCdPbiHuZ-Z9Q,new super rookie,303,I,144,107,False,False,True,True
689,l6z-QOzpuCjeDIJg60Nb-WaH-i5sc50ZC4Huj_Nmu6Hu3-k,잡담 없음,268,I,127,90,True,False,False,False
690,XkmRPE6XH7r6htXHaocG_MNy4HHVfefBIKWD9xcwWaPl-w,XnX pi9,394,I,144,162,False,False,False,False
691,uSTYsiwYiNqP78e7HdWwLO6Fp3moBWEkpxtC83knfMB_-PI,JcleFlaw,479,I,120,95,True,False,False,False
692,UJU_sBMkirXFr9jgP-_G3q7byr63VrpcTsLkmi97gsxTzZE,See u AG,513,I,79,52,False,False,True,False
693,RTU1FjnLdm_ZaQ05beKDJDQz3Bko4xQpb4p7lXafbOQ9XfM,일곱번째다시왔어,315,I,235,204,False,False,False,False
694,0qWa49ZbGIE07gH-LzDyMSIIg9_iA0vf96mMCgNcbSltcg,부정적에너지,117,I,215,189,False,False,False,False
695,XBjTiH3vVkjqq1IMKIFZI5r5KrVKWwjV1ZUwd3iJLPlgaE4,T1 allmight,309,I,250,236,False,False,False,False
696,cN6qSVIn2KZOOvQcbVw_G0lyOQ-E7UNSd7qsj5ycDdHi-A0,Iron1 Sugiura,241,I,156,140,True,False,False,False
697,Vawtx98zQqq0Z-phzZm_dEnJWrJ5kiU1abvVF8rEMEFhsv0,wardboy,162,I,61,44,False,False,True,False
698,_RN_FzHFiHS1mxxm-Pj0U_7zvqqRJ9n45cqrmPthMcpnYB4,민들레의 약속,409,I,146,116,False,False,True,False
699,KCAZqx-6lewBwBk6_GaA39uBD1jNjpoMu_-i85xToU4PjGc,이두나1,303,I,158,140,False,False,False,False
